time,o,h,l,c,volume,complete
2023-07-02 23:00:00+01:00,4452.0,4456.5,4451.0,4451.5,357,True
2023-07-03 00:00:00+01:00,4451.6,4454.5,4451.5,4454.5,295,True
2023-07-03 01:00:00+01:00,4454.6,4456.0,4450.2,4451.2,460,True
2023-07-03 02:00:00+01:00,4451.5,4454.0,4450.2,4452.2,478,True
2023-07-03 03:00:00+01:00,4452.5,4453.2,4451.5,4452.7,315,True
2023-07-03 04:00:00+01:00,4452.2,4454.2,4451.2,4453.7,175,True
2023-07-03 05:00:00+01:00,4453.4,4454.5,4452.7,4454.2,130,True
2023-07-03 06:00:00+01:00,4453.9,4455.0,4452.7,4453.0,261,True
2023-07-03 07:00:00+01:00,4452.9,4453.0,4450.2,4451.2,404,True
2023-07-03 08:00:00+01:00,4451.7,4454.0,4451.2,4454.0,1114,True
2023-07-03 09:00:00+01:00,4453.7,4457.5,4453.5,4456.0,553,True
2023-07-03 10:00:00+01:00,4455.7,4456.0,4453.7,4454.5,370,True
2023-07-03 11:00:00+01:00,4454.4,4458.1,4451.5,4454.7,448,True
2023-07-03 12:00:00+01:00,4454.6,4455.2,4449.2,4450.2,385,True
2023-07-03 13:00:00+01:00,4450.1,4451.5,4448.0,4449.7,445,True
2023-07-03 14:00:00+01:00,4450.0,4453.4,4444.6,4452.6,1351,True
2023-07-03 15:00:00+01:00,4454.2,4455.0,4448.0,4450.0,1693,True
2023-07-03 16:00:00+01:00,4450.2,4455.2,4449.4,4454.2,719,True
2023-07-03 17:00:00+01:00,4454.4,4459.0,4453.4,4457.4,491,True
2023-07-03 18:00:00+01:00,4457.0,4457.0,4454.4,4456.8,325,True
2023-07-03 23:00:00+01:00,4454.0,4454.5,4453.0,4454.5,112,True
2023-07-04 00:00:00+01:00,4454.2,4455.4,4452.5,4453.1,159,True
2023-07-04 01:00:00+01:00,4453.0,4456.4,4452.2,4455.2,411,True
2023-07-04 02:00:00+01:00,4455.5,4456.5,4453.6,4456.4,329,True
2023-07-04 03:00:00+01:00,4456.2,4456.5,4454.2,4455.0,213,True
2023-07-04 04:00:00+01:00,4455.1,4457.2,4455.1,4456.7,131,True
2023-07-04 05:00:00+01:00,4456.2,4458.1,4456.2,4457.0,190,True
2023-07-04 06:00:00+01:00,4456.9,4458.0,4456.0,4456.2,159,True
2023-07-04 07:00:00+01:00,4455.7,4457.1,4454.7,4457.0,347,True
2023-07-04 08:00:00+01:00,4457.5,4459.0,4456.0,4458.0,807,True
2023-07-04 09:00:00+01:00,4457.7,4458.0,4452.7,4453.5,409,True
2023-07-04 10:00:00+01:00,4453.2,4455.4,4452.5,4455.1,249,True
2023-07-04 11:00:00+01:00,4455.0,4455.2,4451.5,4453.7,236,True
2023-07-04 12:00:00+01:00,4454.0,4456.5,4453.5,4455.2,224,True
2023-07-04 13:00:00+01:00,4455.5,4456.7,4454.7,4455.5,349,True
2023-07-04 14:00:00+01:00,4455.2,4456.8,4453.0,4455.8,301,True
2023-07-04 15:00:00+01:00,4456.2,4456.2,4453.4,4455.0,221,True
2023-07-04 15:00:00+01:00,4456.2,4456.2,4453.4,4455.0,221,True
2023-07-04 16:00:00+01:00,4454.8,4456.2,4454.4,4455.2,96,True
2023-07-04 17:00:00+01:00,4455.0,4455.4,4454.4,4455.2,217,True
2023-07-04 23:00:00+01:00,4454.5,4455.1,4453.0,4453.6,99,True
2023-07-05 00:00:00+01:00,4453.1,4454.4,4452.4,4453.6,112,True
2023-07-05 01:00:00+01:00,4453.8,4455.4,4452.5,4455.4,351,True
2023-07-05 02:00:00+01:00,4455.1,4457.1,4454.6,4456.4,269,True
2023-07-05 03:00:00+01:00,4456.1,4456.4,4453.6,4453.9,187,True
2023-07-05 04:00:00+01:00,4453.6,4454.4,4452.6,4453.6,82,True
2023-07-05 05:00:00+01:00,4453.5,4453.5,4452.6,4452.9,98,True
2023-07-05 06:00:00+01:00,4452.6,4453.9,4452.4,4452.6,141,True
2023-07-05 07:00:00+01:00,4452.1,4453.1,4443.9,4444.3,450,True
2023-07-05 08:00:00+01:00,4444.6,4448.4,4443.4,4445.6,1194,True
2023-07-05 09:00:00+01:00,4445.9,4447.9,4443.6,4444.4,559,True
2023-07-05 10:00:00+01:00,4444.5,4444.9,4432.1,4435.9,687,True
2023-07-05 11:00:00+01:00,4436.0,4439.6,4434.9,4438.4,461,True
2023-07-05 12:00:00+01:00,4438.8,4438.9,4433.4,4433.5,356,True
2023-07-05 13:00:00+01:00,4433.6,4434.4,4430.9,4432.9,487,True
2023-07-05 14:00:00+01:00,4432.6,4450.2,4432.1,4448.8,1355,True
2023-07-05 15:00:00+01:00,4449.2,4455.2,4446.1,4454.6,1521,True
2023-07-05 16:00:00+01:00,4455.2,4455.6,4448.4,4449.8,1116,True
2023-07-05 17:00:00+01:00,4449.4,4450.2,4443.8,4448.2,800,True
2023-07-05 18:00:00+01:00,4448.2,4450.6,4446.4,4449.6,686,True
2023-07-05 19:00:00+01:00,4450.2,4452.6,4439.6,4451.6,1519,True
2023-07-05 20:00:00+01:00,4451.4,4454.4,4447.6,4447.8,1003,True
2023-07-05 21:00:00+01:00,4448.0,4448.5,4446.8,4446.9,226,True
2023-07-05 23:00:00+01:00,4445.7,4447.3,4444.8,4445.1,79,True
2023-07-06 00:00:00+01:00,4444.8,4447.1,4444.1,4444.7,119,True
2023-07-06 01:00:00+01:00,4445.1,4445.1,4440.6,4441.1,434,True
2023-07-06 02:00:00+01:00,4441.6,4444.1,4440.8,4444.1,360,True
2023-07-06 03:00:00+01:00,4444.0,4444.8,4440.6,4441.1,304,True
2023-07-06 04:00:00+01:00,4441.6,4441.6,4433.3,4433.8,615,True
2023-07-06 05:00:00+01:00,4433.3,4434.1,4428.1,4432.0,429,True
2023-07-06 06:00:00+01:00,4432.1,4433.1,4428.6,4431.6,451,True
2023-07-06 07:00:00+01:00,4431.5,4434.8,4431.3,4433.0,490,True
2023-07-06 08:00:00+01:00,4432.8,4433.1,4426.1,4428.1,1554,True
2023-07-06 09:00:00+01:00,4428.6,4431.6,4426.3,4428.6,709,True
2023-07-06 10:00:00+01:00,4428.3,4430.1,4425.6,4428.8,594,True
2023-07-06 11:00:00+01:00,4429.1,4430.6,4426.8,4428.1,638,True
2023-07-06 12:00:00+01:00,4428.5,4431.6,4425.3,4426.1,578,True
2023-07-06 13:00:00+01:00,4426.0,4426.1,4406.3,4410.7,1771,True
2023-07-06 14:00:00+01:00,4410.8,4412.1,4394.0,4397.8,2115,True
2023-07-06 15:00:00+01:00,4397.6,4397.6,4385.0,4385.4,2357,True
2023-07-06 16:00:00+01:00,4385.8,4395.4,4383.8,4394.6,1512,True
2023-07-06 17:00:00+01:00,4395.0,4406.0,4394.8,4405.8,958,True
2023-07-06 18:00:00+01:00,4405.8,4411.4,4404.0,4410.8,912,True
2023-07-06 19:00:00+01:00,4411.4,4414.4,4406.4,4414.4,781,True
2023-07-06 20:00:00+01:00,4414.4,4414.4,4408.6,4410.6,977,True
2023-07-06 21:00:00+01:00,4410.8,4412.8,4408.3,4408.8,235,True
2023-07-06 23:00:00+01:00,4405.9,4409.9,4405.9,4408.9,185,True
2023-07-07 00:00:00+01:00,4408.6,4410.6,4408.5,4408.8,191,True
2023-07-07 01:00:00+01:00,4408.5,4410.4,4405.4,4410.4,428,True
2023-07-07 02:00:00+01:00,4410.1,4411.4,4406.1,4407.4,413,True
2023-07-07 03:00:00+01:00,4407.3,4409.6,4406.1,4408.9,230,True
2023-07-07 04:00:00+01:00,4408.6,4410.4,4408.5,4409.1,154,True
2023-07-07 05:00:00+01:00,4409.0,4409.0,4406.4,4406.6,105,True
2023-07-07 06:00:00+01:00,4406.9,4409.9,4405.6,4406.1,333,True
2023-07-07 07:00:00+01:00,4405.6,4408.0,4403.3,4403.4,498,True
2023-07-07 08:00:00+01:00,4403.1,4404.1,4397.9,4402.1,1750,True
2023-07-07 09:00:00+01:00,4402.4,4406.4,4398.9,4405.1,853,True
2023-07-07 10:00:00+01:00,4404.6,4409.5,4404.6,4407.1,581,True
2023-07-07 11:00:00+01:00,4406.6,4407.9,4404.1,4407.4,457,True
2023-07-07 12:00:00+01:00,4407.5,4408.9,4405.6,4405.6,393,True
2023-07-07 13:00:00+01:00,4405.9,4417.4,4398.4,4402.6,2530,True
2023-07-07 14:00:00+01:00,4402.5,4414.2,4395.1,4413.6,3630,True
2023-07-07 15:00:00+01:00,4414.2,4414.6,4400.4,4411.0,2875,True
2023-07-07 15:00:00+01:00,4414.2,4414.6,4400.4,4411.0,2875,True
2023-07-07 16:00:00+01:00,4410.6,4420.8,4410.6,4420.6,1152,True
2023-07-07 17:00:00+01:00,4421.0,4440.2,4420.6,4440.2,874,True
2023-07-07 18:00:00+01:00,4440.6,4443.6,4432.4,4435.2,707,True
2023-07-07 19:00:00+01:00,4435.2,4436.2,4428.0,4429.4,862,True
2023-07-07 20:00:00+01:00,4429.2,4429.8,4399.8,4402.8,2103,True
2023-07-07 21:00:00+01:00,4402.9,4408.1,4402.1,4405.6,545,True
2023-07-09 23:00:00+01:00,4405.6,4407.6,4398.6,4407.1,832,True
2023-07-10 00:00:00+01:00,4407.4,4407.4,4404.4,4405.4,323,True
2023-07-10 01:00:00+01:00,4405.1,4405.6,4396.0,4398.8,609,True
2023-07-10 02:00:00+01:00,4399.1,4402.1,4391.6,4393.6,788,True
2023-07-10 03:00:00+01:00,4393.9,4395.9,4393.4,4394.6,384,True
2023-07-10 04:00:00+01:00,4394.9,4396.6,4390.4,4392.4,456,True
2023-07-10 05:00:00+01:00,4392.1,4396.4,4390.6,4394.6,284,True
2023-07-10 06:00:00+01:00,4394.3,4395.1,4381.4,4382.3,631,True
2023-07-10 07:00:00+01:00,4381.9,4384.6,4379.1,4383.9,804,True
2023-07-10 08:00:00+01:00,4383.6,4387.9,4379.4,4386.6,1577,True
2023-07-10 09:00:00+01:00,4386.9,4395.0,4386.1,4391.9,870,True
2023-07-10 10:00:00+01:00,4391.6,4395.3,4391.4,4392.9,511,True
2023-07-10 11:00:00+01:00,4393.0,4397.6,4391.0,4397.4,476,True
2023-07-10 12:00:00+01:00,4397.8,4403.9,4397.4,4403.1,559,True
2023-07-10 13:00:00+01:00,4402.6,4406.4,4397.9,4399.6,639,True
2023-07-10 14:00:00+01:00,4399.9,4409.8,4396.6,4407.4,2277,True
2023-07-10 15:00:00+01:00,4406.8,4414.6,4399.6,4402.4,2217,True
2023-07-10 15:00:00+01:00,4406.8,4414.6,4399.6,4402.4,2217,True
2023-07-10 16:00:00+01:00,4402.6,4409.2,4396.4,4402.8,2020,True
2023-07-10 17:00:00+01:00,4402.8,4408.2,4394.0,4407.4,1765,True
2023-07-10 18:00:00+01:00,4406.8,4412.6,4406.2,4408.2,1173,True
2023-07-10 19:00:00+01:00,4408.4,4412.6,4403.8,4411.2,1056,True
2023-07-10 20:00:00+01:00,4411.6,4415.8,4405.0,4415.8,1144,True
2023-07-10 21:00:00+01:00,4415.6,4418.1,4414.5,4415.1,315,True
2023-07-10 23:00:00+01:00,4415.0,4416.0,4412.5,4415.5,155,True
2023-07-11 00:00:00+01:00,4414.8,4415.8,4413.3,4415.8,213,True
2023-07-11 01:00:00+01:00,4416.3,4417.3,4412.8,4417.3,417,True
2023-07-11 02:00:00+01:00,4417.0,4418.3,4414.3,4414.8,448,True
2023-07-11 03:00:00+01:00,4414.5,4417.4,4413.8,4417.3,322,True
2023-07-11 04:00:00+01:00,4417.0,4418.0,4416.5,4417.0,241,True
2023-07-11 05:00:00+01:00,4416.5,4417.0,4415.5,4417.0,197,True
2023-07-11 06:00:00+01:00,4417.3,4419.3,4414.0,4419.2,361,True
2023-07-11 07:00:00+01:00,4418.8,4425.3,4418.3,4422.5,721,True
2023-07-11 08:00:00+01:00,4422.4,4423.8,4414.5,4414.5,1377,True
2023-07-11 09:00:00+01:00,4414.8,4416.8,4409.0,4412.0,841,True
2023-07-11 10:00:00+01:00,4412.1,4420.8,4410.3,4420.3,839,True
2023-07-11 11:00:00+01:00,4420.0,4421.3,4417.3,4417.5,574,True
2023-07-11 12:00:00+01:00,4417.8,4424.3,4417.4,4423.5,473,True
2023-07-11 13:00:00+01:00,4423.4,4427.0,4420.3,4426.1,642,True
2023-07-11 14:00:00+01:00,4426.3,4428.6,4414.2,4421.8,1778,True
2023-07-11 15:00:00+01:00,4421.2,4426.8,4411.8,4425.2,1931,True
2023-07-11 16:00:00+01:00,4425.6,4433.8,4422.6,4433.4,1471,True
2023-07-11 17:00:00+01:00,4433.8,4436.2,4423.6,4430.4,1457,True
2023-07-11 18:00:00+01:00,4430.6,4432.2,4424.2,4429.2,950,True
2023-07-11 19:00:00+01:00,4428.8,4433.6,4421.8,4432.8,1111,True
2023-07-11 20:00:00+01:00,4433.0,4449.2,4430.2,4444.4,1254,True
2023-07-11 21:00:00+01:00,4443.8,4444.2,4441.5,4443.4,366,True
2023-07-11 23:00:00+01:00,4441.3,4445.8,4441.0,4445.6,146,True
2023-07-12 00:00:00+01:00,4445.5,4447.3,4442.5,4443.3,436,True
2023-07-12 01:00:00+01:00,4443.0,4444.0,4441.1,4442.1,404,True
2023-07-12 02:00:00+01:00,4442.0,4444.0,4441.0,4442.0,478,True
2023-07-12 03:00:00+01:00,4442.3,4445.8,4441.8,4445.8,319,True
2023-07-12 04:00:00+01:00,4445.9,4446.9,4445.5,4445.8,183,True
2023-07-12 05:00:00+01:00,4445.5,4448.8,4445.5,4447.3,136,True
2023-07-12 06:00:00+01:00,4447.0,4448.3,4446.0,4446.8,268,True
2023-07-12 07:00:00+01:00,4446.9,4449.8,4445.5,4446.5,372,True
2023-07-12 08:00:00+01:00,4446.4,4451.1,4445.5,4450.5,1103,True
2023-07-12 09:00:00+01:00,4450.0,4452.3,4449.1,4451.8,577,True
2023-07-12 10:00:00+01:00,4451.5,4454.8,4451.5,4453.5,396,True
2023-07-12 11:00:00+01:00,4453.4,4453.8,4450.9,4451.1,306,True
2023-07-12 12:00:00+01:00,4451.0,4457.3,4451.0,4456.0,394,True
2023-07-12 13:00:00+01:00,4455.9,4481.3,4453.0,4475.8,2672,True
2023-07-12 14:00:00+01:00,4475.5,4490.0,4475.5,4488.6,2354,True
2023-07-12 15:00:00+01:00,4489.0,4494.2,4484.6,4489.2,1916,True
2023-07-12 16:00:00+01:00,4489.6,4490.6,4469.0,4470.8,2126,True
2023-07-12 17:00:00+01:00,4470.2,4481.2,4468.2,4477.8,1711,True
2023-07-12 18:00:00+01:00,4478.0,4484.0,4475.8,4482.6,835,True
2023-07-12 19:00:00+01:00,4483.0,4487.0,4479.2,4482.0,919,True
2023-07-12 20:00:00+01:00,4481.8,4483.0,4471.0,4480.2,1580,True
2023-07-12 21:00:00+01:00,4479.8,4483.3,4479.0,4480.8,373,True
2023-07-12 23:00:00+01:00,4481.1,4485.8,4479.8,4483.5,275,True
2023-07-13 00:00:00+01:00,4483.8,4484.5,4482.5,4483.0,200,True
2023-07-13 01:00:00+01:00,4483.3,4486.1,4482.4,4485.1,459,True
2023-07-13 02:00:00+01:00,4484.8,4485.0,4482.0,4484.3,431,True
2023-07-13 03:00:00+01:00,4484.4,4486.0,4483.5,4485.8,263,True
2023-07-13 04:00:00+01:00,4485.5,4489.5,4485.4,4489.5,303,True
2023-07-13 05:00:00+01:00,4489.4,4490.3,4487.0,4487.5,357,True
2023-07-13 06:00:00+01:00,4487.0,4489.5,4486.0,4487.3,357,True
2023-07-13 07:00:00+01:00,4487.0,4489.5,4485.5,4487.8,743,True
2023-07-13 08:00:00+01:00,4487.5,4492.0,4485.8,4491.0,1119,True
2023-07-13 09:00:00+01:00,4490.5,4494.0,4489.5,4493.1,563,True
2023-07-13 10:00:00+01:00,4493.3,4495.9,4490.0,4491.0,409,True
2023-07-13 11:00:00+01:00,4490.9,4493.8,4488.8,4493.0,421,True
2023-07-13 12:00:00+01:00,4492.4,4494.8,4490.3,4494.8,414,True
2023-07-13 13:00:00+01:00,4494.5,4497.3,4488.5,4494.6,1349,True
2023-07-13 14:00:00+01:00,4494.8,4502.6,4491.8,4501.6,1642,True
2023-07-13 15:00:00+01:00,4501.2,4502.0,4495.6,4501.2,1494,True
2023-07-13 15:00:00+01:00,4501.2,4502.0,4495.6,4501.2,1494,True
2023-07-13 16:00:00+01:00,4501.6,4502.8,4496.2,4502.0,693,True
2023-07-13 17:00:00+01:00,4502.6,4506.8,4501.2,4504.2,554,True
2023-07-13 18:00:00+01:00,4503.8,4506.0,4499.2,4504.6,492,True
2023-07-13 19:00:00+01:00,4504.2,4510.6,4504.2,4510.6,536,True
2023-07-13 20:00:00+01:00,4510.2,4521.6,4509.8,4513.2,985,True
2023-07-13 21:00:00+01:00,4512.8,4514.0,4508.5,4509.5,460,True
2023-07-13 23:00:00+01:00,4509.1,4512.7,4508.8,4511.8,204,True
2023-07-14 00:00:00+01:00,4511.3,4513.1,4509.1,4510.8,192,True
2023-07-14 01:00:00+01:00,4510.7,4510.7,4504.7,4506.1,664,True
2023-07-14 02:00:00+01:00,4506.0,4508.7,4505.7,4508.1,525,True
2023-07-14 03:00:00+01:00,4508.6,4511.6,4508.3,4511.1,301,True
2023-07-14 04:00:00+01:00,4510.8,4513.1,4510.6,4512.1,268,True
2023-07-14 05:00:00+01:00,4512.0,4512.1,4510.3,4510.8,178,True
2023-07-14 06:00:00+01:00,4510.7,4512.8,4508.8,4512.8,269,True
2023-07-14 07:00:00+01:00,4512.3,4513.1,4506.3,4507.0,539,True
2023-07-14 08:00:00+01:00,4507.3,4512.3,4507.2,4511.8,940,True
2023-07-14 09:00:00+01:00,4511.3,4513.2,4510.3,4510.6,625,True
2023-07-14 10:00:00+01:00,4510.3,4511.8,4508.3,4510.1,415,True
2023-07-14 11:00:00+01:00,4510.6,4517.1,4510.6,4516.1,531,True
2023-07-14 12:00:00+01:00,4516.6,4520.1,4516.3,4518.3,400,True
2023-07-14 13:00:00+01:00,4518.6,4523.3,4518.5,4521.7,533,True
2023-07-14 14:00:00+01:00,4521.6,4527.6,4518.7,4527.4,1625,True
2023-07-14 15:00:00+01:00,4527.8,4530.6,4511.8,4518.6,3174,True
2023-07-14 16:00:00+01:00,4518.8,4524.8,4517.4,4521.8,1374,True
2023-07-14 17:00:00+01:00,4522.0,4522.4,4512.4,4514.6,1339,True
2023-07-14 18:00:00+01:00,4514.8,4518.0,4508.6,4515.0,1085,True
2023-07-14 19:00:00+01:00,4515.4,4519.4,4508.6,4509.0,1187,True
2023-07-14 20:00:00+01:00,4509.0,4511.8,4501.4,4509.6,1945,True
2023-07-14 21:00:00+01:00,4509.0,4509.1,4505.1,4505.6,442,True
2023-07-16 23:00:00+01:00,4505.5,4505.7,4500.1,4500.6,402,True
2023-07-17 00:00:00+01:00,4500.7,4501.1,4498.3,4499.6,232,True
2023-07-17 01:00:00+01:00,4499.3,4502.3,4498.3,4501.1,327,True
2023-07-17 02:00:00+01:00,4501.6,4504.8,4500.8,4502.1,265,True
2023-07-17 03:00:00+01:00,4500.1,4504.1,4500.1,4502.6,203,True
2023-07-17 04:00:00+01:00,4503.0,4503.8,4502.2,4502.6,125,True
2023-07-17 05:00:00+01:00,4502.3,4503.6,4502.0,4503.1,121,True
2023-07-17 06:00:00+01:00,4503.6,4504.6,4503.1,4503.8,178,True
2023-07-17 07:00:00+01:00,4503.3,4504.1,4501.8,4503.8,396,True
2023-07-17 08:00:00+01:00,4504.1,4508.1,4501.8,4507.6,920,True
2023-07-17 09:00:00+01:00,4507.7,4509.2,4504.6,4505.3,406,True
2023-07-17 10:00:00+01:00,4505.5,4507.1,4499.8,4500.6,563,True
2023-07-17 11:00:00+01:00,4500.3,4502.7,4499.1,4499.3,536,True
2023-07-17 12:00:00+01:00,4499.6,4504.1,4499.3,4500.6,435,True
2023-07-17 13:00:00+01:00,4500.3,4504.1,4498.8,4503.1,633,True
2023-07-17 14:00:00+01:00,4503.6,4513.8,4503.2,4512.0,2031,True
2023-07-17 15:00:00+01:00,4512.4,4517.4,4512.0,4515.6,1713,True
2023-07-17 16:00:00+01:00,4516.0,4523.8,4513.8,4523.0,1033,True
2023-07-17 17:00:00+01:00,4523.4,4523.4,4516.6,4522.0,783,True
